jobid,demotype,company,title,onetcode,onetdesc,damping,plan,loo,url,source,city,state,zip,description
10,linkedin,StumbleUpon,Senior Software Engineer: Search and Recommendations Infrastructure,15-1121.00,Computer Systems Analysts,0.9,1,http://media01.linkedin.com/media/p/1/000/118/21e/31bf854.png,http://www.linkedin.com/jobs?viewJob=&jobId=3620761&srchIndex=7&trk=njsrch_hits&goback=%2Efjs_*1_*1_stumbleupon_Y_*1_*1_*1_1_R_true_*2_*2_*2_*2_*2_*2_*2_*2_*2,LinkedIn,San Francisco,CA,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
11,linkedin,StumbleUpon,Head of Growth,13-1071.00,Human Resources Specialists,0.4,3,http://media01.linkedin.com/media/p/1/000/118/21e/31bf854.png,http://www.linkedin.com/jobs?viewJob=&jobId=3615306&srchIndex=8&trk=njsrch_hits&goback=%2Efjs_*1_*1_stumbleupon_Y_*1_*1_*1_1_R_true_*2_*2_*2_*2_*2_*2_*2_*2_*2,LinkedIn,San Francisco,CA,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
12,jobvite,Lot 18,Data Scientist,15-1111.00,Computer and Information Research Scientists,0.8,1,http://hire.jobvite.com/logo/690_lot18_logo_large_final_centered_small_150.png,http://hire.jobvite.com/Jobvite/Job.aspx?m=nBPwyhwg&o=34&j=oy7oWfwJ,JobVite,New York,NY,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
13,jobvite,Lot 18,Front End Developer,15-1121.00,Computer Systems Analysts,0.82,2,http://hire.jobvite.com/logo/690_lot18_logo_large_final_centered_small_150.png,http://hire.jobvite.com/Jobvite/Job.aspx?m=nBPwyhwg&o=34&j=oA7NVfw9,JobVite,New York,NY,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
14,jobvite,Lot 18,Imported Wine Specialist,0,Other,0.3,4,http://hire.jobvite.com/logo/690_lot18_logo_large_final_centered_small_150.png,http://hire.jobvite.com/Jobvite/Job.aspx?m=nBPwyhwg&o=34&j=oZgRVfwL,JobVite,New York,NY,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
15,jobvite,Lot 18,Lead Mobile Application Developer,15-1121.00,Computer Systems Analysts,0.86,1,http://hire.jobvite.com/logo/690_lot18_logo_large_final_centered_small_150.png,http://hire.jobvite.com/Jobvite/Job.aspx?m=nBPwyhwg&o=34&j=oo1mWfwr,JobVite,New York,NY,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
16,jobvite,Lot 18,Product Manager,15-1121.00,Computer Systems Analysts,0.77,2,http://hire.jobvite.com/logo/690_lot18_logo_large_final_centered_small_150.png,http://hire.jobvite.com/Jobvite/Job.aspx?m=nBPwyhwg&o=34&j=oFaTVfwn,JobVite,New York,NY,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
17,jobvite,Lot 18,Software Engineer,15-1121.00,Computer Systems Analysts,0.9,1,http://hire.jobvite.com/logo/690_lot18_logo_large_final_centered_small_150.png,http://hire.jobvite.com/Jobvite/Job.aspx?m=nBPwyhwg&o=34&j=oH7NVfwg,JobVite,New York,NY,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
18,jobvite,Lot 18,Technical Operations Engineer,11-3021.00,Computer and Information Systems Managers,0.81,1,http://hire.jobvite.com/logo/690_lot18_logo_large_final_centered_small_150.png,http://hire.jobvite.com/Jobvite/Job.aspx?m=nBPwyhwg&o=34&j=oTynWfwu,JobVite,New York,NY,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
19,jobvite,Lot 18,The Next Andrew,0,Other,0.2,3,http://hire.jobvite.com/logo/690_lot18_logo_large_final_centered_small_150.png,http://hire.jobvite.com/Jobvite/Job.aspx?m=nBPwyhwg&o=34&j=oWUGWfwc,JobVite,New York,NY,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
20,jobvite,Lot 18,User Experience (UX) Designer,27-1024.00,Graphic Designers,0.93,1,http://hire.jobvite.com/logo/690_lot18_logo_large_final_centered_small_150.png,http://hire.jobvite.com/Jobvite/Job.aspx?m=nBPwyhwg&o=34&j=oIR5Vfwj,JobVite,New York,NY,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
21,jobvite,Lot 18,Wine Merchandising Director,41-4012.00,Sales Representatives,0.63,4,http://hire.jobvite.com/logo/690_lot18_logo_large_final_centered_small_150.png,http://hire.jobvite.com/Jobvite/Job.aspx?m=nBPwyhwg&o=34&j=oaY2VfwP,JobVite,New York,NY,,